epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,44.6743,0,88.1632,0,0,0,0,0,0,54.2459,0,0.000659864,0.000659864,0.000659864
2,85.5854,0,48.5966,0,0,0,0,0,0,26.3585,0,0.00130027,0.00130027,0.00130027
3,117.646,0,20.3909,0,0,0,0,0,0,0.80216,0,0.00191427,0.00191427,0.00191427
4,149.973,0,6.55606,0,0,0,0,0,0,0.05147,0,0.0018812,0.0018812,0.0018812
5,183.638,0,1.45582,0,0,0,0,0,0,0.1053,0,0.0018416,0.0018416,0.0018416
6,221.842,0,0.23906,0,0,0,0,0,0,0,0,0.001802,0.001802,0.001802
7,252.152,0,0.02706,0,0,0,0,0,0,0.00264,0,0.0017624,0.0017624,0.0017624
8,284.841,0,0.00366,0,0,0,0,0,0,0,0,0.0017228,0.0017228,0.0017228
9,312.392,0,0.00278,0,0,0,0,0,0,0,0,0.0016832,0.0016832,0.0016832
